"instance_id","solver","time","type"
"g17-g89","lad",1105,"alg"
"g17-g90","lad",1978,"alg"
"g17-g91","lad",14801,"alg"
"g17-g92","lad",19221,"alg"
"g17-g93-normed","lad",8679,"alg"
"g17-g94","lad",20495,"alg"
"g17-g95","lad",144,"alg"
"g17-g96","lad",187,"alg"
"g17-g97","lad",116,"alg"
"g17-g98","lad",2286,"alg"
"g17-g99","lad",2473,"alg"
"g18-g100","lad",2,"alg"
"g18-g101","lad",6558,"alg"
"g18-g102","lad",7701,"alg"
"g18-g103","lad",9843,"alg"
"g18-g104","lad",15291094,"alg"
"g18-g105","lad",15383047,"alg"
"g18-g106","lad",4819100,"alg"
"g18-g107","lad",1e+08,"alg"
"g18-g108","lad",1e+08,"alg"
"g18-g109","lad",3841686,"alg"
"g18-g110","lad",19935,"alg"
"g18-g111","lad",5364699,"alg"
"g18-g112","lad",6538,"alg"
"g18-g19","lad",1,"alg"
"g18-g20","lad",1897,"alg"
"g18-g21","lad",54,"alg"
"g18-g22","lad",1,"alg"
"g18-g23","lad",1,"alg"
"g18-g24","lad",0,"alg"
"g18-g25","lad",0,"alg"
"g18-g26","lad",1,"alg"
"g18-g27","lad",0,"alg"
"g18-g28","lad",0,"alg"
"g18-g29","lad",266,"alg"
"g18-g30","lad",2054,"alg"
"g18-g31","lad",73,"alg"
"g18-g32","lad",82,"alg"
"g18-g33","lad",967,"alg"
"g18-g34","lad",92,"alg"
"g18-g35","lad",124,"alg"
"g18-g36","lad",239,"alg"
"g18-g37","lad",1263688,"alg"
"g18-g38","lad",1,"alg"
"g18-g39","lad",20,"alg"
"g18-g40","lad",153,"alg"
"g18-g41","lad",707,"alg"
"g18-g42","lad",1412,"alg"
"g18-g43","lad",1e+08,"alg"
"g18-g44","lad",29635,"alg"
"g18-g45","lad",28741208,"alg"
"g18-g46","lad",1e+08,"alg"
"g18-g47","lad",1e+08,"alg"
"g18-g48","lad",73752480,"alg"
"g18-g49","lad",1e+08,"alg"
"g18-g50","lad",126,"alg"
"g18-g51","lad",2133341,"alg"
"g18-g52","lad",1,"alg"
"g18-g53","lad",71438,"alg"
"g18-g54","lad",18806550,"alg"
"g18-g55","lad",12358,"alg"
"g18-g56","lad",1e+08,"alg"
"g18-g57","lad",0,"alg"
"g18-g58-normed","lad",2,"alg"
"g18-g59-normed","lad",3,"alg"
"g18-g60-normed","lad",1e+08,"alg"
"g18-g61","lad",139,"alg"
"g18-g62","lad",15888,"alg"
"g18-g63","lad",278,"alg"
"g18-g64","lad",711,"alg"
"g18-g65","lad",169544,"alg"
"g18-g66-normed","lad",169561,"alg"
"g18-g67","lad",277,"alg"
"g18-g68","lad",488,"alg"
"g18-g69","lad",10371,"alg"
"g18-g70","lad",4,"alg"
"g18-g71","lad",13084,"alg"
"g18-g72","lad",0,"alg"
"g18-g73-normed","lad",1e+08,"alg"
"g18-g74","lad",152,"alg"
"g18-g75","lad",240,"alg"
"g18-g76","lad",841,"alg"
"g18-g77","lad",1557,"alg"
"g18-g78","lad",653,"alg"
"g18-g79","lad",44,"alg"
"g18-g80","lad",0,"alg"
"g18-g81","lad",171492,"alg"
"g18-g82-normed","lad",171184,"alg"
"g18-g83","lad",937,"alg"
"g18-g84","lad",1936,"alg"
"g18-g85","lad",0,"alg"
"g18-g86-normed","lad",1,"alg"
"g18-g87","lad",184085,"alg"
"g18-g88","lad",3649,"alg"
"g18-g89","lad",1311,"alg"
"g18-g90","lad",1613,"alg"
"g18-g91","lad",393,"alg"
"g18-g92","lad",537,"alg"
"g18-g93-normed","lad",10349,"alg"
"g18-g94","lad",9368,"alg"
"g18-g95","lad",21,"alg"
"g18-g96","lad",75,"alg"
"g18-g97","lad",52,"alg"
"g18-g98","lad",784,"alg"
"g18-g99","lad",719,"alg"
"g19-g100","lad",3,"alg"
"g19-g101","lad",5,"alg"
"g19-g102","lad",554520,"alg"
"g19-g103","lad",610943,"alg"
"g19-g104","lad",8454,"alg"
"g19-g105","lad",8180,"alg"
"g19-g106","lad",194763,"alg"
"g19-g107","lad",45030,"alg"
"g19-g108","lad",72738,"alg"
"g19-g109","lad",23,"alg"
"g19-g110","lad",28626831,"alg"
"g19-g111","lad",216807,"alg"
"g19-g112","lad",140,"alg"
"g19-g20","lad",1e+08,"alg"
"g19-g21","lad",116,"alg"
"g19-g22","lad",0,"alg"
"g19-g23","lad",2,"alg"
"g19-g25","lad",0,"alg"
"g19-g26","lad",1,"alg"
"g19-g27","lad",242320,"alg"
"g19-g28","lad",0,"alg"
"g19-g29","lad",1e+08,"alg"
"g19-g30","lad",1e+08,"alg"
"g19-g31","lad",1e+08,"alg"
"g19-g32","lad",124,"alg"
"g19-g33","lad",1,"alg"
"g19-g35","lad",0,"alg"
"g19-g37","lad",1054,"alg"
"g19-g38","lad",0,"alg"
"g19-g40","lad",147,"alg"
"g19-g41","lad",0,"alg"
"g19-g42","lad",123,"alg"
"g19-g43","lad",1e+08,"alg"
"g19-g44","lad",1e+08,"alg"
"g19-g45","lad",1e+08,"alg"
"g19-g46","lad",607425,"alg"
"g19-g47","lad",593006,"alg"
"g19-g48","lad",2658457,"alg"
"g19-g49","lad",23673879,"alg"
"g19-g50","lad",182,"alg"
"g19-g51","lad",160687,"alg"
"g19-g52","lad",0,"alg"
"g19-g53","lad",424,"alg"
"g19-g54","lad",2561,"alg"
"g19-g55","lad",526,"alg"
"g19-g56","lad",8166,"alg"
"g19-g57","lad",0,"alg"
"g19-g58-normed","lad",7,"alg"
"g19-g59-normed","lad",6,"alg"
"g19-g60-normed","lad",1e+08,"alg"
"g19-g61","lad",0,"alg"
"g19-g62","lad",9,"alg"
"g19-g63","lad",779606,"alg"
"g19-g64","lad",671,"alg"
"g19-g65","lad",95662,"alg"
"g19-g66-normed","lad",96124,"alg"
"g19-g67","lad",1,"alg"
"g19-g68","lad",1e+08,"alg"
"g19-g69","lad",4,"alg"
"g19-g70","lad",1,"alg"
"g19-g71","lad",8,"alg"
"g19-g72","lad",0,"alg"
"g19-g73-normed","lad",1e+08,"alg"
"g19-g74","lad",168,"alg"
"g19-g75","lad",295,"alg"
"g19-g76","lad",1163,"alg"
"g19-g77","lad",1978,"alg"
"g19-g78","lad",1690014,"alg"
"g19-g79","lad",15,"alg"
"g19-g80","lad",0,"alg"
"g19-g81","lad",355818,"alg"
"g19-g82-normed","lad",356328,"alg"
"g19-g83","lad",136282,"alg"
"g19-g84","lad",2732,"alg"
"g19-g85","lad",1,"alg"
"g19-g86-normed","lad",2,"alg"
"g19-g87","lad",1624,"alg"
"g19-g88","lad",16435,"alg"
"g19-g89","lad",0,"alg"
"g19-g90","lad",2,"alg"
"g19-g91","lad",15,"alg"
"g19-g92","lad",18,"alg"
"g19-g93-normed","lad",13740,"alg"
"g19-g94","lad",64,"alg"
"g19-g95","lad",7,"alg"
"g19-g96","lad",11,"alg"
"g19-g97","lad",8,"alg"
"g19-g98","lad",26,"alg"
"g19-g99","lad",23,"alg"
"g2-g10","lad",0,"alg"
"g2-g100","lad",1815,"alg"
"g2-g101","lad",302,"alg"
"g2-g102","lad",306,"alg"
"g2-g103","lad",322,"alg"
"g2-g104","lad",320,"alg"
"g2-g105","lad",331,"alg"
"g2-g106","lad",881,"alg"
"g2-g107","lad",581,"alg"
"g2-g108","lad",649,"alg"
"g2-g109","lad",1326,"alg"
"g2-g11","lad",0,"alg"
"g2-g110","lad",1601,"alg"
"g2-g111","lad",957,"alg"
"g2-g112","lad",1770,"alg"
"g2-g12","lad",0,"alg"
"g2-g13","lad",0,"alg"
"g2-g14","lad",0,"alg"
"g2-g15","lad",0,"alg"
"g2-g16","lad",1,"alg"
"g2-g17","lad",0,"alg"
"g2-g18","lad",0,"alg"
"g2-g19","lad",0,"alg"
"g2-g20","lad",1,"alg"
"g2-g21","lad",4,"alg"
"g2-g22","lad",1,"alg"
"g2-g23","lad",1,"alg"
"g2-g24","lad",0,"alg"
"g2-g25","lad",0,"alg"
"g2-g26","lad",0,"alg"
"g2-g27","lad",1,"alg"
"g2-g28","lad",0,"alg"
"g2-g29","lad",2,"alg"
"g2-g3","lad",0,"alg"
"g2-g30","lad",3,"alg"
"g2-g31","lad",2,"alg"
"g2-g32","lad",7,"alg"
"g2-g33","lad",3,"alg"
"g2-g34","lad",1,"alg"
"g2-g35","lad",1,"alg"
"g2-g36","lad",3,"alg"
"g2-g37","lad",2,"alg"
"g2-g38","lad",0,"alg"
"g2-g39","lad",1,"alg"
"g2-g4","lad",0,"alg"
"g2-g40","lad",7,"alg"
"g2-g41","lad",1,"alg"
"g2-g42","lad",2,"alg"
"g2-g43","lad",4,"alg"
"g2-g44","lad",6,"alg"
"g2-g45","lad",6,"alg"
"g2-g46","lad",6,"alg"
"g2-g47","lad",3,"alg"
"g2-g48","lad",4,"alg"
"g2-g49","lad",3,"alg"
"g2-g5","lad",0,"alg"
"g2-g50","lad",10,"alg"
"g2-g51","lad",2,"alg"
"g2-g52","lad",2,"alg"
"g2-g53","lad",3,"alg"
"g2-g54","lad",5,"alg"
"g2-g55","lad",8,"alg"
"g2-g56","lad",5,"alg"
"g2-g57","lad",0,"alg"
"g2-g58-normed","lad",3,"alg"
"g2-g59-normed","lad",2,"alg"
"g2-g6","lad",0,"alg"
"g2-g60-normed","lad",8,"alg"
"g2-g61","lad",6,"alg"
"g2-g62","lad",9,"alg"
"g2-g63","lad",17,"alg"
"g2-g64","lad",52,"alg"
"g2-g65","lad",21,"alg"
"g2-g66-normed","lad",19,"alg"
"g2-g67","lad",17,"alg"
"g2-g68","lad",29,"alg"
"g2-g69","lad",18,"alg"
"g2-g7","lad",0,"alg"
"g2-g70","lad",12,"alg"
"g2-g71","lad",18,"alg"
"g2-g72","lad",0,"alg"
"g2-g73-normed","lad",13,"alg"
"g2-g74","lad",5,"alg"
"g2-g75","lad",21,"alg"
"g2-g76","lad",84,"alg"
"g2-g77","lad",141,"alg"
"g2-g78","lad",50,"alg"
"g2-g79","lad",42,"alg"
"g2-g8","lad",0,"alg"
"g2-g80","lad",26,"alg"
"g2-g81","lad",87,"alg"
"g2-g82-normed","lad",148,"alg"
"g2-g83","lad",67,"alg"
"g2-g84","lad",169,"alg"
"g2-g85","lad",120,"alg"
"g2-g86-normed","lad",119,"alg"
"g2-g87","lad",62,"alg"
"g2-g88","lad",119,"alg"
"g2-g89","lad",75,"alg"
"g2-g9","lad",0,"alg"
"g2-g90","lad",125,"alg"
"g2-g91","lad",102,"alg"
"g2-g92","lad",128,"alg"
"g2-g93-normed","lad",781,"alg"
"g2-g94","lad",201,"alg"
"g2-g95","lad",40,"alg"
"g2-g96","lad",65,"alg"
"g2-g97","lad",78,"alg"
"g2-g98","lad",84,"alg"
"g2-g99","lad",78,"alg"
"g20-g100","lad",3,"alg"
"g20-g101","lad",4,"alg"
"g20-g102","lad",8,"alg"
"g20-g103","lad",10,"alg"
"g20-g104","lad",6,"alg"
"g20-g105","lad",9,"alg"
"g20-g106","lad",15,"alg"
"g20-g107","lad",14,"alg"
"g20-g108","lad",21,"alg"
"g20-g109","lad",17,"alg"
"g20-g110","lad",112,"alg"
"g20-g111","lad",26,"alg"
"g20-g112","lad",40,"alg"
"g20-g21","lad",347,"alg"
"g20-g23","lad",0,"alg"
"g20-g26","lad",0,"alg"
"g20-g27","lad",0,"alg"
"g20-g29","lad",0,"alg"
"g20-g30","lad",0,"alg"
"g20-g31","lad",0,"alg"
"g20-g32","lad",814,"alg"
"g20-g38","lad",0,"alg"
"g20-g40","lad",1e+08,"alg"
"g20-g43","lad",1,"alg"
"g20-g44","lad",0,"alg"
"g20-g45","lad",0,"alg"
"g20-g48","lad",0,"alg"
"g20-g50","lad",1e+08,"alg"
"g20-g51","lad",0,"alg"
"g20-g52","lad",0,"alg"
"g20-g53","lad",0,"alg"
"g20-g54","lad",0,"alg"
"g20-g55","lad",0,"alg"
"g20-g56","lad",0,"alg"
"g20-g57","lad",0,"alg"
"g20-g58-normed","lad",1,"alg"
"g20-g59-normed","lad",0,"alg"
"g20-g60-normed","lad",2,"alg"
"g20-g61","lad",0,"alg"
"g20-g62","lad",0,"alg"
"g20-g63","lad",0,"alg"
"g20-g64","lad",1e+08,"alg"
"g20-g65","lad",1,"alg"
"g20-g66-normed","lad",1,"alg"
"g20-g67","lad",0,"alg"
"g20-g68","lad",1499,"alg"
"g20-g69","lad",0,"alg"
"g20-g70","lad",1,"alg"
"g20-g71","lad",0,"alg"
"g20-g72","lad",0,"alg"
"g20-g73-normed","lad",2,"alg"
"g20-g74","lad",1,"alg"
"g20-g75","lad",631,"alg"
"g20-g76","lad",1943,"alg"
"g20-g77","lad",3099,"alg"
"g20-g78","lad",2,"alg"
"g20-g79","lad",0,"alg"
"g20-g80","lad",0,"alg"
"g20-g81","lad",2,"alg"
"g20-g82-normed","lad",3,"alg"
"g20-g83","lad",2,"alg"
"g20-g84","lad",5959,"alg"
"g20-g85","lad",2,"alg"
"g20-g86-normed","lad",0,"alg"
"g20-g87","lad",1,"alg"
"g20-g88","lad",2,"alg"
"g20-g89","lad",1,"alg"
"g20-g90","lad",6,"alg"
"g20-g91","lad",2,"alg"
"g20-g92","lad",3,"alg"
"g20-g93-normed","lad",16955972,"alg"
"g20-g94","lad",4,"alg"
"g20-g95","lad",4,"alg"
"g20-g96","lad",3,"alg"
"g20-g97","lad",1,"alg"
"g20-g98","lad",0,"alg"
"g20-g99","lad",5,"alg"
"g21-g100","lad",3,"alg"
"g21-g101","lad",9,"alg"
"g21-g102","lad",9,"alg"
"g21-g103","lad",8,"alg"
"g21-g104","lad",9,"alg"
"g21-g105","lad",9,"alg"
"g21-g106","lad",18,"alg"
"g21-g107","lad",22,"alg"
"g21-g108","lad",17,"alg"
"g21-g109","lad",14,"alg"
"g21-g110","lad",30,"alg"
"g21-g111","lad",23,"alg"
"g21-g112","lad",32,"alg"
"g21-g27","lad",0,"alg"
"g21-g32","lad",4286,"alg"
"g21-g40","lad",30,"alg"
"g21-g50","lad",1,"alg"
"g21-g51","lad",0,"alg"
"g21-g52","lad",0,"alg"
"g21-g53","lad",0,"alg"
"g21-g54","lad",1,"alg"
"g21-g55","lad",0,"alg"
"g21-g56","lad",0,"alg"
"g21-g57","lad",0,"alg"
"g21-g58-normed","lad",1,"alg"
"g21-g59-normed","lad",1,"alg"
"g21-g60-normed","lad",0,"alg"
"g21-g61","lad",0,"alg"
"g21-g62","lad",1,"alg"
"g21-g63","lad",0,"alg"
"g21-g64","lad",92,"alg"
"g21-g65","lad",0,"alg"
"g21-g66-normed","lad",1,"alg"
"g21-g67","lad",0,"alg"
"g21-g68","lad",1,"alg"
"g21-g69","lad",0,"alg"
"g21-g70","lad",0,"alg"
"g21-g71","lad",1,"alg"
"g21-g72","lad",1,"alg"
"g21-g73-normed","lad",2,"alg"
"g21-g74","lad",0,"alg"
"g21-g75","lad",2,"alg"
"g21-g76","lad",3822,"alg"
"g21-g77","lad",7770,"alg"
"g21-g78","lad",2,"alg"
"g21-g79","lad",0,"alg"
"g21-g80","lad",0,"alg"
"g21-g81","lad",2,"alg"
"g21-g82-normed","lad",6,"alg"
"g21-g83","lad",3,"alg"
"g21-g84","lad",20922,"alg"
"g21-g85","lad",2,"alg"
"g21-g86-normed","lad",1,"alg"
"g21-g87","lad",1,"alg"
"g21-g88","lad",2,"alg"
"g21-g89","lad",0,"alg"
"g21-g90","lad",1,"alg"
"g21-g91","lad",2,"alg"
"g21-g92","lad",3,"alg"
"g21-g93-normed","lad",79076,"alg"
"g21-g94","lad",1,"alg"
"g21-g95","lad",0,"alg"
"g21-g96","lad",4,"alg"
"g21-g97","lad",4,"alg"
"g21-g98","lad",4,"alg"
"g21-g99","lad",2,"alg"
"g22-g100","lad",0,"alg"
"g22-g101","lad",12,"alg"
"g22-g102","lad",16,"alg"
"g22-g103","lad",6313,"alg"
"g22-g104","lad",621,"alg"
"g22-g105","lad",651,"alg"
"g22-g106","lad",3278,"alg"
"g22-g107","lad",1510,"alg"
"g22-g108","lad",1897,"alg"
"g22-g109","lad",18,"alg"
"g22-g110","lad",26681,"alg"
"g22-g111","lad",3342,"alg"
"g22-g112","lad",85,"alg"
"g22-g23","lad",0,"alg"
"g22-g25","lad",0,"alg"
"g22-g26","lad",3,"alg"
"g22-g27","lad",15,"alg"
"g22-g28","lad",0,"alg"
"g22-g29","lad",38,"alg"
"g22-g30","lad",36,"alg"
"g22-g31","lad",1e+08,"alg"
"g22-g32","lad",156,"alg"
"g22-g33","lad",0,"alg"
"g22-g37","lad",41,"alg"
"g22-g38","lad",2,"alg"
"g22-g40","lad",202,"alg"
"g22-g43","lad",1e+08,"alg"
"g22-g44","lad",50,"alg"
"g22-g45","lad",48,"alg"
"g22-g46","lad",46,"alg"
"g22-g47","lad",48,"alg"
"g22-g48","lad",48,"alg"
"g22-g49","lad",1e+08,"alg"
"g22-g50","lad",216,"alg"
"g22-g51","lad",7,"alg"
"g22-g52","lad",0,"alg"
"g22-g53","lad",35,"alg"
"g22-g54","lad",8,"alg"
"g22-g55","lad",5,"alg"
"g22-g56","lad",25,"alg"
"g22-g57","lad",0,"alg"
"g22-g58-normed","lad",1,"alg"
"g22-g59-normed","lad",2,"alg"
"g22-g60-normed","lad",16209846,"alg"
"g22-g61","lad",0,"alg"
"g22-g62","lad",4,"alg"
"g22-g63","lad",447,"alg"
"g22-g64","lad",7536357,"alg"
"g22-g65","lad",319,"alg"
"g22-g66-normed","lad",322,"alg"
"g22-g67","lad",1,"alg"
"g22-g68","lad",1e+08,"alg"
"g22-g69","lad",0,"alg"
"g22-g70","lad",0,"alg"
"g22-g71","lad",0,"alg"
"g22-g72","lad",0,"alg"
"g22-g73-normed","lad",1e+08,"alg"
"g22-g74","lad",20,"alg"
"g22-g75","lad",308,"alg"
"g22-g76","lad",927,"alg"
"g22-g77","lad",1873,"alg"
"g22-g78","lad",1020,"alg"
"g22-g79","lad",17,"alg"
"g22-g80","lad",0,"alg"
"g22-g81","lad",1445,"alg"
"g22-g82-normed","lad",1383,"alg"
"g22-g83","lad",4,"alg"
"g22-g84","lad",2533,"alg"
"g22-g85","lad",2,"alg"
"g22-g86-normed","lad",0,"alg"
"g22-g87","lad",26,"alg"
"g22-g88","lad",108,"alg"
"g22-g89","lad",0,"alg"
"g22-g90","lad",2,"alg"
"g22-g91","lad",13,"alg"
"g22-g92","lad",17,"alg"
"g22-g93-normed","lad",2440719,"alg"
"g22-g94","lad",3,"alg"
"g22-g95","lad",4,"alg"
"g22-g96","lad",5,"alg"
"g22-g97","lad",1,"alg"
"g22-g98","lad",4,"alg"
"g22-g99","lad",2,"alg"
"g23-g100","lad",4,"alg"
"g23-g101","lad",7,"alg"
"g23-g102","lad",8,"alg"
"g23-g103","lad",11,"alg"
"g23-g104","lad",12,"alg"
"g23-g105","lad",10,"alg"
"g23-g106","lad",18,"alg"
"g23-g107","lad",14,"alg"
"g23-g108","lad",15,"alg"
"g23-g109","lad",18,"alg"
"g23-g110","lad",33,"alg"
"g23-g111","lad",20,"alg"
"g23-g112","lad",28,"alg"
"g23-g27","lad",2,"alg"
"g23-g32","lad",252,"alg"
"g23-g40","lad",170,"alg"
"g23-g50","lad",148,"alg"
"g23-g51","lad",2,"alg"
"g23-g52","lad",0,"alg"
"g23-g53","lad",0,"alg"
"g23-g54","lad",0,"alg"
"g23-g55","lad",0,"alg"
"g23-g56","lad",0,"alg"
"g23-g57","lad",0,"alg"
"g23-g58-normed","lad",0,"alg"
"g23-g59-normed","lad",0,"alg"
"g23-g60-normed","lad",32,"alg"
"g23-g61","lad",0,"alg"
"g23-g62","lad",1,"alg"
"g23-g63","lad",1,"alg"
"g23-g64","lad",1e+08,"alg"
"g23-g65","lad",1,"alg"
"g23-g66-normed","lad",2,"alg"
"g23-g67","lad",0,"alg"
"g23-g68","lad",2,"alg"
"g23-g69","lad",0,"alg"
"g23-g70","lad",0,"alg"
"g23-g71","lad",0,"alg"
"g23-g72","lad",0,"alg"
"g23-g73-normed","lad",240,"alg"
"g23-g74","lad",0,"alg"
"g23-g75","lad",269,"alg"
"g23-g76","lad",1360,"alg"
"g23-g77","lad",1702,"alg"
"g23-g78","lad",1,"alg"
"g23-g79","lad",2,"alg"
"g23-g80","lad",0,"alg"
"g23-g81","lad",5,"alg"
"g23-g82-normed","lad",3,"alg"
"g23-g83","lad",2,"alg"
"g23-g84","lad",3315,"alg"
"g23-g85","lad",2,"alg"
"g23-g86-normed","lad",1,"alg"
"g23-g87","lad",2,"alg"
"g23-g88","lad",1,"alg"
"g23-g89","lad",1,"alg"
"g23-g90","lad",3,"alg"
"g23-g91","lad",3,"alg"
"g23-g92","lad",3,"alg"
"g23-g93-normed","lad",6808763,"alg"
"g23-g94","lad",3,"alg"
"g23-g95","lad",2,"alg"
"g23-g96","lad",3,"alg"
"g23-g97","lad",2,"alg"
"g23-g98","lad",2,"alg"
"g23-g99","lad",1,"alg"
"g24-g100","lad",1,"alg"
"g24-g101","lad",81792,"alg"
"g24-g102","lad",98635,"alg"
"g24-g103","lad",148470,"alg"
"g24-g104","lad",1045,"alg"
"g24-g105","lad",873,"alg"
"g24-g106","lad",3353,"alg"
"g24-g107","lad",1950,"alg"
"g24-g108","lad",1978,"alg"
"g24-g109","lad",604131,"alg"
"g24-g110","lad",12305,"alg"
"g24-g111","lad",2981,"alg"
"g24-g112","lad",1057,"alg"
"g24-g25","lad",1,"alg"
"g24-g26","lad",6,"alg"
"g24-g27","lad",15,"alg"
"g24-g28","lad",0,"alg"
"g24-g29","lad",1e+08,"alg"
"g24-g30","lad",1e+08,"alg"
"g24-g31","lad",1e+08,"alg"
"g24-g32","lad",53,"alg"
"g24-g33","lad",4,"alg"
"g24-g35","lad",5,"alg"
"g24-g36","lad",3,"alg"
"g24-g37","lad",24,"alg"
"g24-g38","lad",5,"alg"
"g24-g39","lad",4,"alg"
"g24-g40","lad",55,"alg"
"g24-g41","lad",0,"alg"
"g24-g42","lad",17,"alg"
"g24-g43","lad",22,"alg"
"g24-g44","lad",28,"alg"
"g24-g45","lad",27,"alg"
"g24-g46","lad",1e+08,"alg"
"g24-g47","lad",1e+08,"alg"
"g24-g48","lad",1e+08,"alg"
"g24-g49","lad",29,"alg"
"g24-g50","lad",68,"alg"
"g24-g51","lad",17,"alg"
"g24-g52","lad",2,"alg"
"g24-g53","lad",29,"alg"
"g24-g54","lad",25,"alg"
"g24-g55","lad",27,"alg"
"g24-g56","lad",25,"alg"
"g24-g57","lad",0,"alg"
"g24-g58-normed","lad",25,"alg"
"g24-g59-normed","lad",22,"alg"
"g24-g60-normed","lad",35,"alg"
"g24-g61","lad",36,"alg"
"g24-g62","lad",19,"alg"
"g24-g63","lad",177,"alg"
"g24-g64","lad",1e+08,"alg"
"g24-g65","lad",26637,"alg"
"g24-g66-normed","lad",26500,"alg"
"g24-g67","lad",1657,"alg"
"g24-g68","lad",168,"alg"
"g24-g69","lad",23,"alg"
"g24-g70","lad",2,"alg"
"g24-g71","lad",23,"alg"
"g24-g72","lad",3,"alg"
"g24-g73-normed","lad",65,"alg"
"g24-g74","lad",96,"alg"
"g24-g75","lad",144,"alg"
"g24-g76","lad",5363,"alg"
"g24-g77","lad",7993,"alg"
"g24-g78","lad",201,"alg"
"g24-g79","lad",33,"alg"
"g24-g80","lad",0,"alg"
"g24-g81","lad",204615,"alg"
"g24-g82-normed","lad",201474,"alg"
"g24-g83","lad",9939,"alg"
"g24-g84","lad",32544,"alg"
"g24-g85","lad",2,"alg"
"g24-g86-normed","lad",2,"alg"
"g24-g87","lad",167,"alg"
"g24-g88","lad",257,"alg"
"g24-g89","lad",1,"alg"
"g24-g90","lad",41799,"alg"
"g24-g91","lad",23,"alg"
"g24-g92","lad",92,"alg"
"g24-g93-normed","lad",1e+08,"alg"
"g24-g94","lad",695,"alg"
"g24-g95","lad",24,"alg"
"g24-g96","lad",112,"alg"
"g24-g97","lad",121,"alg"
"g24-g98","lad",195,"alg"
"g24-g99","lad",200,"alg"
"g25-g100","lad",4,"alg"
"g25-g101","lad",4,"alg"
"g25-g102","lad",11,"alg"
"g25-g103","lad",11,"alg"
"g25-g104","lad",94,"alg"
"g25-g105","lad",103,"alg"
"g25-g106","lad",421,"alg"
"g25-g107","lad",271,"alg"
"g25-g108","lad",206,"alg"
"g25-g109","lad",19,"alg"
"g25-g110","lad",14387,"alg"
"g25-g111","lad",331,"alg"
"g25-g112","lad",110,"alg"
"g25-g26","lad",3,"alg"
"g25-g27","lad",86,"alg"
"g25-g29","lad",24,"alg"
"g25-g30","lad",26,"alg"
"g25-g31","lad",36,"alg"
"g25-g32","lad",104,"alg"
"g25-g38","lad",0,"alg"
"g25-g40","lad",112,"alg"
"g25-g43","lad",113024,"alg"
"g25-g44","lad",30,"alg"
"g25-g45","lad",26,"alg"
"g25-g46","lad",22,"alg"
"g25-g47","lad",21,"alg"
"g25-g48","lad",27,"alg"
"g25-g49","lad",50,"alg"
"g25-g50","lad",77,"alg"
"g25-g51","lad",7,"alg"
"g25-g52","lad",0,"alg"
"g25-g53","lad",0,"alg"
"g25-g54","lad",7,"alg"
"g25-g55","lad",0,"alg"
"g25-g56","lad",12,"alg"
"g25-g57","lad",0,"alg"
"g25-g58-normed","lad",1,"alg"
"g25-g59-normed","lad",1,"alg"
"g25-g60-normed","lad",128438,"alg"
"g25-g61","lad",0,"alg"
"g25-g62","lad",1,"alg"
"g25-g63","lad",145,"alg"
"g25-g64","lad",1e+08,"alg"
"g25-g65","lad",0,"alg"
"g25-g66-normed","lad",4,"alg"
"g25-g67","lad",2,"alg"
"g25-g68","lad",1e+08,"alg"
"g25-g69","lad",0,"alg"
"g25-g70","lad",0,"alg"
"g25-g71","lad",0,"alg"
"g25-g72","lad",1,"alg"
"g25-g73-normed","lad",48705,"alg"
"g25-g74","lad",17,"alg"
"g25-g75","lad",210,"alg"
"g25-g76","lad",910,"alg"
"g25-g77","lad",1e+08,"alg"
"g25-g78","lad",1,"alg"
"g25-g79","lad",1,"alg"
"g25-g80","lad",0,"alg"
"g25-g81","lad",5,"alg"
"g25-g82-normed","lad",2,"alg"
"g25-g83","lad",2,"alg"
"g25-g84","lad",1e+08,"alg"
"g25-g85","lad",0,"alg"
"g25-g86-normed","lad",2,"alg"
"g25-g87","lad",23,"alg"
"g25-g88","lad",21,"alg"
"g25-g89","lad",1,"alg"
"g25-g90","lad",5,"alg"
"g25-g91","lad",20,"alg"
"g25-g92","lad",5,"alg"
"g25-g93-normed","lad",1e+08,"alg"
"g25-g94","lad",5,"alg"
"g25-g95","lad",3,"alg"
"g25-g96","lad",2,"alg"
"g25-g97","lad",1,"alg"
"g25-g98","lad",3,"alg"
"g25-g99","lad",6,"alg"
"g26-g100","lad",4,"alg"
"g26-g101","lad",11,"alg"
"g26-g102","lad",5,"alg"
"g26-g103","lad",11,"alg"
"g26-g104","lad",6,"alg"
"g26-g105","lad",10,"alg"
"g26-g106","lad",18,"alg"
"g26-g107","lad",15,"alg"
"g26-g108","lad",21,"alg"
"g26-g109","lad",18,"alg"
"g26-g110","lad",354,"alg"
"g26-g111","lad",29,"alg"
"g26-g112","lad",112,"alg"
"g26-g27","lad",3,"alg"
"g26-g32","lad",214,"alg"
"g26-g40","lad",198,"alg"
"g26-g50","lad",193,"alg"
"g26-g51","lad",3,"alg"
"g26-g52","lad",0,"alg"
"g26-g53","lad",0,"alg"
"g26-g54","lad",0,"alg"
"g26-g55","lad",0,"alg"
"g26-g56","lad",1,"alg"
"g26-g57","lad",0,"alg"
"g26-g58-normed","lad",0,"alg"
"g26-g59-normed","lad",0,"alg"
"g26-g60-normed","lad",1564,"alg"
"g26-g61","lad",1,"alg"
"g26-g62","lad",0,"alg"
"g26-g63","lad",3,"alg"
"g26-g64","lad",1e+08,"alg"
